GameId,Date,HomeTeamId,AwayTeamId,HomePoints,AwayPoints,HomePossessions,AwayPossessions,HomeTeamAbbreviation,AwayTeamAbbreviation,season_type,season,winner_id,Name,Minutes,Rebounds,Turnovers,Points,FtPoints,Fouls,FG2A,Fg2Pct,FG3A,Fg3Pct,Assists,outcome,is_home,opponent_rate
0021401174,2015-04-09,1610612744,1610612757,116,105,95,95,GSW,POR,Regular Season,2014-15,1610612744,Klay Thompson,36.0666666666667,4,2,26,3,3,16,0.4375,5,0.6,2,1,1,0.6219512195121951
0021401192,2015-04-11,1610612744,1610612750,110,101,97,97,GSW,MIN,Regular Season,2014-15,1610612744,Klay Thompson,37.8833333333333,2,1,23,,1,16,0.4375,9,0.3333333333333333,3,1,1,0.1951219512195122
0021401229,2015-04-15,1610612744,1610612743,133,126,105,105,GSW,DEN,Regular Season,2014-15,1610612744,Klay Thompson,16.0166666666667,3,2,25,4,,5,0.6,7,0.7142857142857143,,1,1,0.36585365853658536
0021500104,2015-11-09,1610612744,1610612765,109,95,96,97,GSW,DET,Regular Season,2015-16,1610612744,Klay Thompson,32.3,3,2,24,,1,10,0.6,7,0.5714285714285714,1,1,1,0.5365853658536586
0021400324,2014-12-10,1610612744,1610612745,105,93,95,96,GSW,HOU,Regular Season,2014-15,1610612744,Klay Thompson,34.8666666666667,4,4,21,4,2,10,0.7,8,0.125,4,1,1,0.6829268292682927
0021500164,2015-11-17,1610612744,1610612761,115,110,102,102,GSW,TOR,Regular Season,2015-16,1610612744,Klay Thompson,34.3,1,,19,1,3,10,0.6,9,0.2222222222222222,3,1,1,0.6829268292682927
0021500187,2015-11-20,1610612744,1610612741,106,94,94,95,GSW,CHI,Regular Season,2015-16,1610612744,Klay Thompson,36.0166666666667,3,1,15,1,3,8,0.5,4,0.5,3,1,1,0.5121951219512195
0021500214,2015-11-24,1610612744,1610612747,111,77,93,94,GSW,LAL,Regular Season,2015-16,1610612744,Klay Thompson,27.6833333333333,3,1,11,3,,6,0.16666666666666666,6,0.3333333333333333,2,1,1,0.2073170731707317
0021500245,2015-11-28,1610612744,1610612758,120,101,97,97,GSW,SAC,Regular Season,2015-16,1610612744,Klay Thompson,26,,2,15,,1,4,0.75,6,0.5,2,1,1,0.4024390243902439
0021500434,2015-12-23,1610612744,1610612762,103,85,94,94,GSW,UTA,Regular Season,2015-16,1610612744,Klay Thompson,34.4333333333333,2,1,20,5,,9,0.3333333333333333,7,0.42857142857142855,1,1,1,0.4878048780487805
0021500381,2015-12-16,1610612744,1610612756,128,103,109,108,GSW,PHX,Regular Season,2015-16,1610612744,Klay Thompson,30.5333333333333,3,1,43,5,,9,0.7777777777777778,13,0.6153846153846154,2,1,1,0.2804878048780488
0021500397,2015-12-18,1610612744,1610612749,121,112,101,101,GSW,MIL,Regular Season,2015-16,1610612744,Klay Thompson,36.7833333333333,3,1,27,9,2,7,0.8571428571428571,9,0.2222222222222222,2,1,1,0.4024390243902439
0021500438,2015-12-25,1610612744,1610612739,89,83,96,96,GSW,CLE,Regular Season,2015-16,1610612744,Klay Thompson,35.9833333333333,6,1,18,5,1,12,0.4166666666666667,4,0.25,1,1,1,0.6951219512195121
0021500504,2016-01-02,1610612744,1610612743,111,108,98,101,GSW,DEN,Regular Season,2015-16,1610612744,Klay Thompson,45.9666666666667,7,1,26,2,,18,0.5,9,0.2222222222222222,3,1,1,0.4024390243902439
0021500468,2015-12-28,1610612744,1610612758,122,103,106,107,GSW,SAC,Regular Season,2015-16,1610612744,Klay Thompson,36.9833333333333,5,4,29,4,3,10,0.5,12,0.4166666666666667,2,1,1,0.4024390243902439
0021500520,2016-01-04,1610612744,1610612766,111,101,95,96,GSW,CHA,Regular Season,2015-16,1610612744,Klay Thompson,37.35,5,2,30,2,2,12,0.4166666666666667,11,0.5454545454545454,3,1,1,0.5853658536585366
0021500568,2016-01-11,1610612744,1610612748,111,103,98,99,GSW,MIA,Regular Season,2015-16,1610612744,Klay Thompson,34.55,7,3,17,3,2,11,0.36363636363636365,4,0.5,2,1,1,0.5853658536585366
0021500592,2016-01-14,1610612744,1610612747,116,98,104,104,GSW,LAL,Regular Season,2015-16,1610612744,Klay Thompson,27.1333333333333,3,1,12,2,2,9,0.2222222222222222,5,0.4,1,1,1,0.2073170731707317
0021500691,2016-01-27,1610612744,1610612742,127,107,92,92,GSW,DAL,Regular Season,2015-16,1610612744,Klay Thompson,31.55,5,1,45,10,1,8,0.875,12,0.5833333333333334,1,1,1,0.5121951219512195
0021500652,2016-01-22,1610612744,1610612754,122,110,101,100,GSW,IND,Regular Season,2015-16,1610612744,Klay Thompson,34.8666666666667,3,3,18,2,,6,0.3333333333333333,10,0.4,5,1,1,0.5487804878048781
0021500769,2016-02-06,1610612744,1610612760,116,108,101,102,GSW,OKC,Regular Season,2015-16,1610612744,Klay Thompson,34.2666666666667,4,2,18,1,3,9,0.7777777777777778,6,0.16666666666666666,,1,1,0.6707317073170732
0021500675,2016-01-25,1610612744,1610612759,120,90,104,104,GSW,SAS,Regular Season,2015-16,1610612744,Klay Thompson,25.4333333333333,4,2,11,3,3,7,0.5714285714285714,3,,1,1,1,0.8170731707317073
0021500788,2016-02-09,1610612744,1610612745,123,110,98,99,GSW,HOU,Regular Season,2015-16,1610612744,Klay Thompson,34.85,2,2,13,3,2,12,0.4166666666666667,7,,3,1,1,0.5
0021500943,2016-03-07,1610612744,1610612753,119,113,109,109,GSW,ORL,Regular Season,2015-16,1610612744,Klay Thompson,36.3166666666667,6,2,27,,4,12,0.5,11,0.45454545454545453,,1,1,0.4268292682926829
0021500911,2016-03-03,1610612744,1610612760,121,106,100,100,GSW,OKC,Regular Season,2015-16,1610612744,Klay Thompson,34.4833333333333,2,2,21,,1,12,0.75,7,0.14285714285714285,3,1,1,0.6707317073170732
0021500895,2016-03-01,1610612744,1610612737,109,105,102,101,GSW,ATL,Regular Season,2015-16,1610612744,Klay Thompson,39.35,6,2,26,4,3,11,0.18181818181818182,16,0.375,5,1,1,0.5853658536585366
0021500958,2016-03-09,1610612744,1610612762,115,94,95,94,GSW,UTA,Regular Season,2015-16,1610612744,Klay Thompson,30.15,1,1,23,,,6,0.6666666666666666,8,0.625,1,1,1,0.4878048780487805
0021500996,2016-03-14,1610612744,1610612740,125,107,97,99,GSW,NOP,Regular Season,2015-16,1610612744,Klay Thompson,26.1166666666667,2,4,18,2,,7,0.7142857142857143,4,0.5,,1,1,0.36585365853658536
0021500971,2016-03-11,1610612744,1610612757,128,112,98,96,GSW,POR,Regular Season,2015-16,1610612744,Klay Thompson,31.6166666666667,5,,37,3,1,11,0.45454545454545453,11,0.7272727272727273,,1,1,0.5365853658536586
0021500981,2016-03-12,1610612744,1610612756,123,116,102,101,GSW,PHX,Regular Season,2015-16,1610612744,Klay Thompson,37.2833333333333,6,,20,5,4,9,0.3333333333333333,8,0.375,3,1,1,0.2804878048780488
0021501011,2016-03-16,1610612744,1610612752,121,85,93,94,GSW,NYK,Regular Season,2015-16,1610612744,Klay Thompson,26.0333333333333,7,1,19,,,8,0.25,9,0.5555555555555556,,1,1,0.3902439024390244
0021501066,2016-03-23,1610612744,1610612746,114,98,98,98,GSW,LAC,Regular Season,2015-16,1610612744,Klay Thompson,36.4166666666667,4,3,32,1,2,11,0.45454545454545453,10,0.7,3,1,1,0.6463414634146342
0021501080,2016-03-25,1610612744,1610612742,128,120,98,98,GSW,DAL,Regular Season,2015-16,1610612744,Klay Thompson,35,5,1,40,5,1,9,0.4444444444444444,16,0.5625,1,1,1,0.5121951219512195
0021501094,2016-03-27,1610612744,1610612755,117,105,97,97,GSW,PHI,Regular Season,2015-16,1610612744,Klay Thompson,38.4666666666667,2,2,40,3,,13,0.6153846153846154,14,0.5,,1,1,0.12195121951219512
0021501136,2016-04-01,1610612744,1610612738,106,109,101,100,GSW,BOS,Regular Season,2015-16,1610612738,Klay Thompson,37.05,3,1,15,1,1,10,0.4,6,0.3333333333333333,3,0,1,0.5853658536585366
0021501152,2016-04-03,1610612744,1610612757,136,111,100,101,GSW,POR,Regular Season,2015-16,1610612744,Klay Thompson,34.9,3,,21,3,2,11,0.5454545454545454,6,0.3333333333333333,3,1,1,0.5365853658536586
0021501112,2016-03-29,1610612744,1610612764,102,94,103,103,GSW,WAS,Regular Season,2015-16,1610612744,Klay Thompson,31.6333333333333,4,2,16,,3,11,0.45454545454545453,8,0.25,1,1,1,0.5
0021501163,2016-04-05,1610612744,1610612750,117,124,115,114,GSW,MIN,Regular Season,2015-16,1610612750,Klay Thompson,40.3666666666667,3,4,28,,4,11,0.7272727272727273,11,0.36363636363636365,3,0,1,0.35365853658536583
0021501177,2016-04-07,1610612744,1610612759,112,101,97,97,GSW,SAS,Regular Season,2015-16,1610612744,Klay Thompson,35.1,3,1,14,2,4,8,0.375,5,0.4,6,1,1,0.8170731707317073
0021500003,2015-10-27,1610612744,1610612740,111,95,102,101,GSW,NOP,Regular Season,2015-16,1610612744,Klay Thompson,26.4333333333333,5,7,9,3,5,6,0.5,2,,3,1,1,0.36585365853658536
0021501227,2016-04-13,1610612744,1610612763,125,104,100,100,GSW,MEM,Regular Season,2015-16,1610612744,Klay Thompson,28.35,2,,16,,1,3,0.6666666666666666,10,0.4,2,1,1,0.5121951219512195
0021500051,2015-11-02,1610612744,1610612763,119,69,101,100,GSW,MEM,Regular Season,2015-16,1610612744,Klay Thompson,26.45,7,2,14,,,8,0.5,3,0.6666666666666666,2,1,1,0.5121951219512195
0021500083,2015-11-06,1610612744,1610612743,119,104,106,106,GSW,DEN,Regular Season,2015-16,1610612744,Klay Thompson,30.2166666666667,6,1,18,,,8,0.375,8,0.5,5,1,1,0.4024390243902439
0021500069,2015-11-04,1610612744,1610612746,112,108,100,99,GSW,LAC,Regular Season,2015-16,1610612744,Klay Thompson,32.45,5,2,16,2,2,16,0.4375,2,,5,1,1,0.6463414634146342
0021600003,2016-10-25,1610612744,1610612759,100,129,99,100,GSW,SAS,Regular Season,2016-17,1610612759,Klay Thompson,33.35,1,1,11,,4,7,0.5714285714285714,6,0.16666666666666666,2,0,1,0.7439024390243902
0021600099,2016-11-07,1610612744,1610612740,116,106,100,100,GSW,NOP,Regular Season,2016-17,1610612744,Klay Thompson,38,4,1,24,,2,13,0.6923076923076923,7,0.2857142857142857,1,1,1,0.4146341463414634
0021600116,2016-11-09,1610612744,1610612742,116,95,89,90,GSW,DAL,Regular Season,2016-17,1610612744,Klay Thompson,28.8166666666667,2,3,20,,5,6,0.6666666666666666,7,0.5714285714285714,4,1,1,0.4024390243902439
0021600069,2016-11-03,1610612744,1610612760,122,96,98,97,GSW,OKC,Regular Season,2016-17,1610612744,Klay Thompson,32.9666666666667,1,2,18,,3,6,0.5,8,0.5,3,1,1,0.573170731707317
0021600143,2016-11-13,1610612744,1610612756,133,120,105,107,GSW,PHX,Regular Season,2016-17,1610612744,Klay Thompson,33.4333333333333,2,5,30,3,3,10,0.6,8,0.625,1,1,1,0.2926829268292683
0021600223,2016-11-23,1610612744,1610612747,149,106,105,103,GSW,LAL,Regular Season,2016-17,1610612744,Klay Thompson,23.65,2,1,26,4,4,7,0.7142857142857143,7,0.5714285714285714,2,1,1,0.3170731707317073
0021600281,2016-12-01,1610612744,1610612745,127,132,121,119,GSW,HOU,Regular Season,2016-17,1610612745,Klay Thompson,47.2,6,2,15,4,1,7,0.14285714285714285,13,0.23076923076923078,3,0,1,0.6707317073170732
0021600259,2016-11-28,1610612744,1610612737,105,100,99,99,GSW,ATL,Regular Season,2016-17,1610612744,Klay Thompson,37.0666666666667,4,2,20,1,3,12,0.4166666666666667,6,0.5,2,1,1,0.524390243902439
0021600244,2016-11-26,1610612744,1610612750,115,102,95,94,GSW,MIN,Regular Season,2016-17,1610612744,Klay Thompson,38.1666666666667,6,2,23,1,1,8,0.625,9,0.4444444444444444,2,1,1,0.3780487804878049
0021600299,2016-12-03,1610612744,1610612756,138,109,101,100,GSW,PHX,Regular Season,2016-17,1610612744,Klay Thompson,33.6,5,2,26,,1,10,0.4,7,0.8571428571428571,3,1,1,0.2926829268292683
0021600314,2016-12-05,1610612744,1610612754,142,106,103,105,GSW,IND,Regular Season,2016-17,1610612744,Klay Thompson,29.05,2,,60,10,,19,0.6842105263157895,14,0.5714285714285714,1,1,1,0.5121951219512195
0021600427,2016-12-20,1610612744,1610612762,104,74,98,96,GSW,UTA,Regular Season,2016-17,1610612744,Klay Thompson,31.2166666666667,5,1,17,,,10,0.7,3,0.3333333333333333,1,1,1,0.6219512195121951
0021600388,2016-12-15,1610612744,1610612752,103,90,99,99,GSW,NYK,Regular Season,2016-17,1610612744,Klay Thompson,32.2333333333333,5,2,25,1,2,7,0.8571428571428571,10,0.4,4,1,1,0.3780487804878049
0021600405,2016-12-17,1610612744,1610612757,135,90,98,99,GSW,POR,Regular Season,2016-17,1610612744,Klay Thompson,25.3666666666667,,,16,1,,11,0.5454545454545454,4,0.25,2,1,1,0.5
0021600485,2016-12-28,1610612744,1610612761,121,111,98,99,GSW,TOR,Regular Season,2016-17,1610612744,Klay Thompson,34.6666666666667,6,2,21,,3,11,0.2727272727272727,7,0.7142857142857143,2,1,1,0.6219512195121951
0021600550,2017-01-06,1610612744,1610612763,119,128,108,108,GSW,MEM,Regular Season,2016-17,1610612763,Klay Thompson,41.7333333333333,6,,17,1,1,11,0.45454545454545453,6,0.3333333333333333,2,0,1,0.524390243902439
0021600501,2016-12-30,1610612744,1610612742,108,99,96,96,GSW,DAL,Regular Season,2016-17,1610612744,Klay Thompson,35.7,4,2,29,2,,8,0.75,11,0.45454545454545453,2,1,1,0.4024390243902439
0021600520,2017-01-02,1610612744,1610612743,127,119,104,104,GSW,DEN,Regular Season,2016-17,1610612744,Klay Thompson,37,5,,25,3,1,12,0.4166666666666667,7,0.5714285714285714,1,1,1,0.4878048780487805
0021600534,2017-01-04,1610612744,1610612757,125,117,103,104,GSW,POR,Regular Season,2016-17,1610612744,Klay Thompson,37.1166666666667,3,2,14,3,3,8,0.5,7,0.14285714285714285,1,1,1,0.5
0021600619,2017-01-16,1610612744,1610612739,126,91,105,104,GSW,CLE,Regular Season,2016-17,1610612744,Klay Thompson,31.25,4,2,26,5,5,6,0.5,11,0.45454545454545453,,1,1,0.6219512195121951
0021600590,2017-01-12,1610612744,1610612765,127,107,105,106,GSW,DET,Regular Season,2016-17,1610612744,Klay Thompson,35.5666666666667,3,1,23,1,3,10,0.5,5,0.8,3,1,1,0.45121951219512196
0021600741,2017-02-01,1610612744,1610612766,126,111,101,100,GSW,CHA,Regular Season,2016-17,1610612744,Klay Thompson,33.3166666666667,5,1,29,3,1,9,0.4444444444444444,10,0.6,8,1,1,0.43902439024390244
0021600634,2017-01-18,1610612744,1610612760,121,100,103,101,GSW,OKC,Regular Season,2016-17,1610612744,Klay Thompson,29.8833333333333,4,1,14,1,2,7,0.2857142857142857,5,0.6,3,1,1,0.573170731707317
0021600707,2017-01-28,1610612744,1610612746,144,98,99,99,GSW,LAC,Regular Season,2016-17,1610612744,Klay Thompson,26.5666666666667,1,2,16,,1,8,0.625,3,0.6666666666666666,1,1,1,0.6219512195121951
0021600792,2017-02-08,1610612744,1610612741,123,92,99,98,GSW,CHI,Regular Season,2016-17,1610612744,Klay Thompson,29.3,5,3,28,2,2,9,0.4444444444444444,9,0.6666666666666666,3,1,1,0.5
0021600854,2017-02-23,1610612744,1610612746,123,113,104,104,GSW,LAC,Regular Season,2016-17,1610612744,Klay Thompson,31.2166666666667,,1,18,2,,7,0.7142857142857143,5,0.4,4,1,1,0.6219512195121951
0021600873,2017-02-25,1610612744,1610612751,112,95,105,104,GSW,BKN,Regular Season,2016-17,1610612744,Klay Thompson,31.35,4,1,24,6,1,13,0.46153846153846156,5,0.4,4,1,1,0.24390243902439024
0021600847,2017-02-15,1610612744,1610612758,109,86,95,95,GSW,SAC,Regular Season,2016-17,1610612744,Klay Thompson,30.7833333333333,5,,35,4,1,6,0.8333333333333334,12,0.5833333333333334,4,1,1,0.3902439024390244
0021600959,2017-03-08,1610612744,1610612738,86,99,94,94,GSW,BOS,Regular Season,2016-17,1610612738,Klay Thompson,33.9666666666667,6,2,25,1,2,15,0.6,8,0.25,1,0,1,0.6463414634146342
0021601003,2017-03-14,1610612744,1610612755,106,104,105,106,GSW,PHI,Regular Season,2016-17,1610612744,Klay Thompson,37.5,2,1,28,3,1,13,0.38461538461538464,9,0.5555555555555556,1,1,1,0.34146341463414637
0021601035,2017-03-18,1610612744,1610612749,117,92,90,92,GSW,MIL,Regular Season,2016-17,1610612744,Klay Thompson,34.4666666666667,3,,21,,1,10,0.6,6,0.5,1,1,1,0.5121951219512195
0021601019,2017-03-16,1610612744,1610612753,122,92,103,101,GSW,ORL,Regular Season,2016-17,1610612744,Klay Thompson,29.3166666666667,4,3,29,,1,11,0.6363636363636364,9,0.5555555555555556,5,1,1,0.35365853658536583
0021601081,2017-03-24,1610612744,1610612758,114,100,97,97,GSW,SAC,Regular Season,2016-17,1610612744,Klay Thompson,29.8166666666667,4,1,8,,2,7,0.14285714285714285,7,0.2857142857142857,,1,1,0.3902439024390244
0021601094,2017-03-26,1610612744,1610612763,106,94,89,89,GSW,MEM,Regular Season,2016-17,1610612744,Klay Thompson,34.7666666666667,2,1,31,,1,7,0.7142857142857143,11,0.6363636363636364,1,1,1,0.524390243902439
0021601162,2017-04-04,1610612744,1610612750,121,107,99,98,GSW,MIN,Regular Season,2016-17,1610612744,Klay Thompson,33.3333333333333,2,1,41,8,2,10,0.6,14,0.5,3,1,1,0.3780487804878049
0021601136,2017-03-31,1610612744,1610612745,107,98,95,94,GSW,HOU,Regular Season,2016-17,1610612744,Klay Thompson,36.1666666666667,8,1,20,,3,11,0.36363636363636365,9,0.4444444444444444,4,1,1,0.6707317073170732
0021601195,2017-04-08,1610612744,1610612740,123,101,98,96,GSW,NOP,Regular Season,2016-17,1610612744,Klay Thompson,27.4333333333333,3,,20,7,,7,0.2857142857142857,9,0.3333333333333333,2,1,1,0.4146341463414634
0021601229,2017-04-12,1610612744,1610612747,109,94,103,104,GSW,LAL,Regular Season,2016-17,1610612744,Klay Thompson,25.9833333333333,2,,12,3,,7,0.42857142857142855,5,0.2,2,1,1,0.3170731707317073
0021601152,2017-04-02,1610612744,1610612764,139,115,106,106,GSW,WAS,Regular Season,2016-17,1610612744,Klay Thompson,32.75,1,2,23,1,2,10,0.5,10,0.4,3,1,1,0.5975609756097561
0021700002,2017-10-17,1610612744,1610612745,121,122,100,101,GSW,HOU,Regular Season,2017-18,1610612745,Klay Thompson,38.1666666666667,6,1,16,,,7,0.2857142857142857,7,0.5714285714285714,3,0,1,0.7926829268292683
0021700063,2017-10-25,1610612744,1610612761,117,112,99,101,GSW,TOR,Regular Season,2017-18,1610612744,Klay Thompson,38.4333333333333,8,4,22,,2,9,0.5555555555555556,6,0.6666666666666666,5,1,1,0.7195121951219512
0021700091,2017-10-29,1610612744,1610612765,107,115,94,96,GSW,DET,Regular Season,2017-18,1610612765,Klay Thompson,33.3,2,4,29,1,2,12,0.6666666666666666,7,0.5714285714285714,,0,1,0.47560975609756095
0021700075,2017-10-27,1610612744,1610612764,120,117,104,104,GSW,WAS,Regular Season,2017-18,1610612744,Klay Thompson,31.1833333333333,2,1,18,,4,11,0.5454545454545454,8,0.25,3,1,1,0.524390243902439
0021700184,2017-11-11,1610612744,1610612755,135,114,109,108,GSW,PHI,Regular Season,2017-18,1610612744,Klay Thompson,29.6,1,1,23,1,1,11,0.45454545454545453,6,0.6666666666666666,2,1,1,0.6341463414634146
0021700148,2017-11-06,1610612744,1610612748,97,80,99,99,GSW,MIA,Regular Season,2017-18,1610612744,Klay Thompson,32.2833333333333,6,2,13,,1,7,0.2857142857142857,8,0.375,2,1,1,0.5365853658536586
0021700163,2017-11-08,1610612744,1610612750,125,101,107,107,GSW,MIN,Regular Season,2017-18,1610612744,Klay Thompson,33.25,5,1,28,,2,8,0.625,12,0.5,3,1,1,0.573170731707317
0021700284,2017-11-25,1610612744,1610612740,110,95,99,100,GSW,NOP,Regular Season,2017-18,1610612744,Klay Thompson,36.2166666666667,4,,24,2,,11,0.45454545454545453,8,0.5,2,1,1,0.5853658536585366
0021700296,2017-11-27,1610612744,1610612758,106,110,90,90,GSW,SAC,Regular Season,2017-18,1610612758,Klay Thompson,32.5,5,1,21,2,4,8,0.25,12,0.4166666666666667,2,0,1,0.32926829268292684
0021700199,2017-11-13,1610612744,1610612753,110,100,99,100,GSW,ORL,Regular Season,2017-18,1610612744,Klay Thompson,31.3666666666667,4,2,15,2,1,6,0.3333333333333333,5,0.6,5,1,1,0.3048780487804878
0021700276,2017-11-24,1610612744,1610612741,143,94,102,101,GSW,CHI,Regular Season,2017-18,1610612744,Klay Thompson,25.8,4,4,29,,,8,0.875,9,0.5555555555555556,1,1,1,0.32926829268292684
0021700417,2017-12-14,1610612744,1610612742,112,97,92,93,GSW,DAL,Regular Season,2017-18,1610612744,Klay Thompson,36.6833333333333,5,4,25,,1,13,0.38461538461538464,5,1,,1,1,0.2926829268292683
0021700395,2017-12-11,1610612744,1610612757,111,104,96,96,GSW,POR,Regular Season,2017-18,1610612744,Klay Thompson,37.1666666666667,3,4,24,2,3,11,0.45454545454545453,10,0.4,3,1,1,0.5975609756097561
0021700494,2017-12-25,1610612744,1610612739,99,92,94,94,GSW,CLE,Regular Season,2017-18,1610612744,Klay Thompson,35.7166666666667,6,,24,4,1,8,0.5,7,0.5714285714285714,2,1,1,0.6097560975609756
0021700479,2017-12-22,1610612744,1610612747,113,106,101,100,GSW,LAL,Regular Season,2017-18,1610612744,Klay Thompson,34.35,1,2,16,,1,9,0.5555555555555556,9,0.2222222222222222,1,1,1,0.4268292682926829
0021700489,2017-12-23,1610612744,1610612743,81,96,93,93,GSW,DEN,Regular Season,2017-18,1610612743,Klay Thompson,34.1333333333333,5,3,15,2,,11,0.45454545454545453,10,0.1,4,0,1,0.5609756097560976
0021700535,2017-12-30,1610612744,1610612763,141,128,98,98,GSW,MEM,Regular Season,2017-18,1610612744,Klay Thompson,34.3833333333333,,3,21,,1,8,0.375,11,0.45454545454545453,5,1,1,0.2682926829268293
0021700464,2017-12-20,1610612744,1610612763,97,84,88,88,GSW,MEM,Regular Season,2017-18,1610612744,Klay Thompson,37.2,2,3,29,6,,12,0.5833333333333334,4,0.75,5,1,1,0.2682926829268293
0021700514,2017-12-27,1610612744,1610612762,126,101,103,104,GSW,UTA,Regular Season,2017-18,1610612744,Klay Thompson,30.2666666666667,,2,15,2,1,7,0.2857142857142857,5,0.6,1,1,1,0.5853658536585366
0021700528,2017-12-29,1610612744,1610612766,100,111,99,101,GSW,CHA,Regular Season,2017-18,1610612766,Klay Thompson,36.1833333333333,3,2,24,1,3,13,0.5384615384615384,7,0.42857142857142855,2,0,1,0.43902439024390244
0021700597,2018-01-08,1610612744,1610612743,124,114,97,96,GSW,DEN,Regular Season,2017-18,1610612744,Klay Thompson,35.4166666666667,5,,19,,,11,0.45454545454545453,6,0.5,1,1,1,0.5609756097560976
0021700699,2018-01-23,1610612744,1610612752,123,112,99,99,GSW,NYK,Regular Season,2017-18,1610612744,Klay Thompson,34.1333333333333,2,,9,1,2,7,0.5714285714285714,3,,4,1,1,0.35365853658536583
0021700728,2018-01-27,1610612744,1610612738,109,105,97,96,GSW,BOS,Regular Season,2017-18,1610612744,Klay Thompson,36.4,4,1,7,1,1,8,0.375,4,,3,1,1,0.6707317073170732
0021700713,2018-01-25,1610612744,1610612750,126,113,101,101,GSW,MIN,Regular Season,2017-18,1610612744,Klay Thompson,35.5,5,3,25,,1,4,0.5,9,0.7777777777777778,3,1,1,0.573170731707317
0021700815,2018-02-08,1610612744,1610612742,121,103,96,95,GSW,DAL,Regular Season,2017-18,1610612744,Klay Thompson,34.2166666666667,5,3,18,,1,9,0.6666666666666666,6,0.3333333333333333,4,1,1,0.2926829268292683
0021700831,2018-02-10,1610612744,1610612759,122,105,98,97,GSW,SAS,Regular Season,2017-18,1610612744,Klay Thompson,34.2166666666667,3,3,25,,1,8,0.625,6,0.8333333333333334,,1,1,0.573170731707317
0021700803,2018-02-06,1610612744,1610612760,105,125,101,103,GSW,OKC,Regular Season,2017-18,1610612760,Klay Thompson,31.2,4,3,12,,3,7,0.42857142857142855,6,0.3333333333333333,2,0,1,0.5853658536585366
0021700887,2018-02-24,1610612744,1610612760,112,80,94,94,GSW,OKC,Regular Season,2017-18,1610612744,Klay Thompson,30.5333333333333,4,,11,,,5,0.8,11,0.09090909090909091,2,1,1,0.5853658536585366
0021700872,2018-02-22,1610612744,1610612746,134,127,104,104,GSW,LAC,Regular Season,2017-18,1610612744,Klay Thompson,36.1333333333333,2,2,19,1,4,10,0.6,5,0.4,1,1,1,0.5121951219512195
0021700846,2018-02-12,1610612744,1610612756,129,83,102,102,GSW,PHX,Regular Season,2017-18,1610612744,Klay Thompson,22.6833333333333,,2,16,,1,8,0.625,4,0.5,1,1,1,0.25609756097560976
0021701195,2018-04-07,1610612744,1610612740,120,126,102,100,GSW,NOP,Regular Season,2017-18,1610612740,Klay Thompson,37.3833333333333,4,,18,1,1,9,0.4444444444444444,5,0.6,1,0,1,0.5853658536585366
0021700963,2018-03-06,1610612744,1610612751,114,101,98,99,GSW,BKN,Regular Season,2017-18,1610612744,Klay Thompson,38.1,5,2,18,,1,10,0.6,5,0.4,5,1,1,0.34146341463414637
0021700976,2018-03-08,1610612744,1610612759,110,107,99,99,GSW,SAS,Regular Season,2017-18,1610612744,Klay Thompson,36.45,2,,13,2,,11,0.36363636363636365,5,0.2,6,1,1,0.573170731707317
0021701153,2018-04-01,1610612744,1610612756,117,107,101,100,GSW,PHX,Regular Season,2017-18,1610612744,Klay Thompson,32.9166666666667,2,1,23,1,,14,0.5714285714285714,5,0.4,2,1,1,0.25609756097560976
0021800002,2018-10-16,1610612744,1610612760,108,100,102,102,GSW,OKC,Regular Season,2018-19,1610612744,Klay Thompson,34.9833333333333,4,2,14,3,3,12,0.3333333333333333,8,0.125,,1,1,0.5975609756097561
0021800062,2018-10-24,1610612744,1610612764,144,122,109,110,GSW,WAS,Regular Season,2018-19,1610612744,Klay Thompson,29.5833333333333,2,1,19,2,2,12,0.5833333333333334,5,0.2,1,1,1,0.3902439024390244
0021800047,2018-10-22,1610612744,1610612756,123,103,104,103,GSW,PHX,Regular Season,2018-19,1610612744,Klay Thompson,25.1333333333333,3,,16,3,1,8,0.625,6,0.16666666666666666,4,1,1,0.23170731707317074
0021800124,2018-11-02,1610612744,1610612750,116,99,100,101,GSW,MIN,Regular Season,2018-19,1610612744,Klay Thompson,36.3,4,2,22,,2,8,0.625,9,0.4444444444444444,1,1,1,0.43902439024390244
0021800108,2018-10-31,1610612744,1610612740,131,121,106,105,GSW,NOP,Regular Season,2018-19,1610612744,Klay Thompson,37,4,3,18,3,2,13,0.46153846153846156,4,0.25,4,1,1,0.4024390243902439
0021800182,2018-11-10,1610612744,1610612751,116,100,94,93,GSW,BKN,Regular Season,2018-19,1610612744,Klay Thompson,28.7166666666667,1,3,24,,3,15,0.6,5,0.4,1,1,1,0.5121951219512195
0021800166,2018-11-08,1610612744,1610612749,111,134,103,105,GSW,MIL,Regular Season,2018-19,1610612749,Klay Thompson,33.2666666666667,3,1,24,4,2,13,0.5384615384615384,2,1,3,0,1,0.7317073170731707
0021800147,2018-11-05,1610612744,1610612763,117,101,94,94,GSW,MEM,Regular Season,2018-19,1610612744,Klay Thompson,32.25,2,1,27,2,,14,0.5714285714285714,7,0.42857142857142855,3,1,1,0.4024390243902439
0021800201,2018-11-13,1610612744,1610612737,110,103,101,100,GSW,ATL,Regular Season,2018-19,1610612744,Klay Thompson,38.2666666666667,5,1,24,5,,12,0.4166666666666667,7,0.42857142857142855,4,1,1,0.35365853658536583
